"Machine ID","Build ID","Date","Config","Test","Time","Time Out","Pass","Total"
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:09.283847,-lin,sa-fnd-copy.sdsl,6.8e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:09.402120,-lin,sa-fnd-copy.sdsl,7.9e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:09.519127,-lin,sa-fnd-copy.sdsl,7.1e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:09.637564,-lin,sa-fnd-copy.sdsl,6.1e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:09.753475,-lin,sa-fnd-copy.sdsl,7.1e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:09.868323,-lin,sa-fnd-copy.sdsl,6.7e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:09.987166,-lin,sa-fnd-copy.sdsl,6.6e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:10.101953,-lin,sa-fnd-copy.sdsl,7.2e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:10.218183,-lin,sa-fnd-copy.sdsl,6.7e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:10.334243,-lin,sa-fnd-copy.sdsl,6.7e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:10.451540,-lin -eq,sa-fnd-copy.sdsl,0.000146,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:10.568180,-lin -eq,sa-fnd-copy.sdsl,0.000138,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:10.687237,-lin -eq,sa-fnd-copy.sdsl,0.000142,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:10.807007,-lin -eq,sa-fnd-copy.sdsl,0.000141,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:10.927141,-lin -eq,sa-fnd-copy.sdsl,0.00026,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:11.042624,-lin -eq,sa-fnd-copy.sdsl,0.000149,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:11.160355,-lin -eq,sa-fnd-copy.sdsl,0.000149,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:11.278430,-lin -eq,sa-fnd-copy.sdsl,0.00014,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:11.396918,-lin -eq,sa-fnd-copy.sdsl,0.000144,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:11.509553,-lin -eq,sa-fnd-copy.sdsl,0.000138,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:11.653636,-bdd-full -sing,sa-fnd-difference.sdsl,0.025936,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:11.797048,-bdd-full -sing,sa-fnd-difference.sdsl,0.024486,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:11.945269,-bdd-full -sing,sa-fnd-difference.sdsl,0.02632,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:12.089192,-bdd-full -sing,sa-fnd-difference.sdsl,0.024431,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:12.239333,-bdd-full -sing,sa-fnd-difference.sdsl,0.027832,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:12.379955,-bdd-full -sing,sa-fnd-difference.sdsl,0.023287,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:12.526826,-bdd-full -sing,sa-fnd-difference.sdsl,0.026213,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:12.672559,-bdd-full -sing,sa-fnd-difference.sdsl,0.025034,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:12.817922,-bdd-full -sing,sa-fnd-difference.sdsl,0.026564,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:12.964442,-bdd-full -sing,sa-fnd-difference.sdsl,0.025437,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:13.106829,-bdd-full -pack -sing,sa-fnd-difference.sdsl,0.026248,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:13.248662,-bdd-full -pack -sing,sa-fnd-difference.sdsl,0.024181,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:13.388767,-bdd-full -pack -sing,sa-fnd-difference.sdsl,0.024071,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:13.537311,-bdd-full -pack -sing,sa-fnd-difference.sdsl,0.027432,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:13.680543,-bdd-full -pack -sing,sa-fnd-difference.sdsl,0.024061,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:13.822265,-bdd-full -pack -sing,sa-fnd-difference.sdsl,0.02582,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:13.970990,-bdd-full -pack -sing,sa-fnd-difference.sdsl,0.026058,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:14.117283,-bdd-full -pack -sing,sa-fnd-difference.sdsl,0.025402,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:14.270221,-bdd-full -pack -sing,sa-fnd-difference.sdsl,0.028487,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:14.418446,-bdd-full -pack -sing,sa-fnd-difference.sdsl,0.026878,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:14.560295,-bdd-full -eq -sing,sa-fnd-difference.sdsl,0.024847,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:14.711451,-bdd-full -eq -sing,sa-fnd-difference.sdsl,0.026625,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:14.861445,-bdd-full -eq -sing,sa-fnd-difference.sdsl,0.030065,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:15.003081,-bdd-full -eq -sing,sa-fnd-difference.sdsl,0.023559,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:15.150072,-bdd-full -eq -sing,sa-fnd-difference.sdsl,0.025283,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:15.292125,-bdd-full -eq -sing,sa-fnd-difference.sdsl,0.026185,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:15.437366,-bdd-full -eq -sing,sa-fnd-difference.sdsl,0.026765,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:15.582128,-bdd-full -eq -sing,sa-fnd-difference.sdsl,0.027067,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:15.734505,-bdd-full -eq -sing,sa-fnd-difference.sdsl,0.027656,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:15.878027,-bdd-full -eq -sing,sa-fnd-difference.sdsl,0.026656,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:16.028310,-bdd-full -eq -pack -sing,sa-fnd-difference.sdsl,0.027827,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:16.172818,-bdd-full -eq -pack -sing,sa-fnd-difference.sdsl,0.028913,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:16.315394,-bdd-full -eq -pack -sing,sa-fnd-difference.sdsl,0.023971,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:16.464632,-bdd-full -eq -pack -sing,sa-fnd-difference.sdsl,0.026565,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:16.615405,-bdd-full -eq -pack -sing,sa-fnd-difference.sdsl,0.029609,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:16.756765,-bdd-full -eq -pack -sing,sa-fnd-difference.sdsl,0.024766,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:16.904664,-bdd-full -eq -pack -sing,sa-fnd-difference.sdsl,0.027285,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:17.047235,-bdd-full -eq -pack -sing,sa-fnd-difference.sdsl,0.024184,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:17.188272,-bdd-full -eq -pack -sing,sa-fnd-difference.sdsl,0.023897,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:17.333681,-bdd-full -eq -pack -sing,sa-fnd-difference.sdsl,0.024119,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:17.477909,-bdd-full -pack -eq -sing,sa-fnd-difference.sdsl,0.027073,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:17.621888,-bdd-full -pack -eq -sing,sa-fnd-difference.sdsl,0.023927,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:17.765724,-bdd-full -pack -eq -sing,sa-fnd-difference.sdsl,0.024461,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:17.915996,-bdd-full -pack -eq -sing,sa-fnd-difference.sdsl,0.030323,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:18.066522,-bdd-full -pack -eq -sing,sa-fnd-difference.sdsl,0.029365,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:18.213398,-bdd-full -pack -eq -sing,sa-fnd-difference.sdsl,0.026125,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:18.362142,-bdd-full -pack -eq -sing,sa-fnd-difference.sdsl,0.030033,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:18.505210,-bdd-full -pack -eq -sing,sa-fnd-difference.sdsl,0.023355,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:18.647447,-bdd-full -pack -eq -sing,sa-fnd-difference.sdsl,0.02314,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:18.795171,-bdd-full -pack -eq -sing,sa-fnd-difference.sdsl,0.026203,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:18.918182,-qbf depqbf -sing,sa-fnd-difference.sdsl,0.00482,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:19.043155,-qbf depqbf -sing,sa-fnd-difference.sdsl,0.00559,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:19.163588,-qbf depqbf -sing,sa-fnd-difference.sdsl,0.005219,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:19.285993,-qbf depqbf -sing,sa-fnd-difference.sdsl,0.005489,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:19.405979,-qbf depqbf -sing,sa-fnd-difference.sdsl,0.004832,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:19.526841,-qbf depqbf -sing,sa-fnd-difference.sdsl,0.00495,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:19.646144,-qbf depqbf -sing,sa-fnd-difference.sdsl,0.005098,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:19.769722,-qbf depqbf -sing,sa-fnd-difference.sdsl,0.005152,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:19.897814,-qbf depqbf -sing,sa-fnd-difference.sdsl,0.00979,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:20.017478,-qbf depqbf -sing,sa-fnd-difference.sdsl,0.004913,False,1,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:20.133650,-lin,sa-fnd-difference.sdsl,7.5e-05,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:20.251173,-lin,sa-fnd-difference.sdsl,4.4e-05,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:20.365756,-lin,sa-fnd-difference.sdsl,5.3e-05,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:20.483097,-lin,sa-fnd-difference.sdsl,4.5e-05,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:20.597843,-lin,sa-fnd-difference.sdsl,4.7e-05,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:20.714084,-lin,sa-fnd-difference.sdsl,4.5e-05,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:20.826990,-lin,sa-fnd-difference.sdsl,4.5e-05,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:20.946210,-lin,sa-fnd-difference.sdsl,4.9e-05,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:21.062451,-lin,sa-fnd-difference.sdsl,4.8e-05,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:21.178159,-lin,sa-fnd-difference.sdsl,5.9e-05,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:21.294494,-lin -eq,sa-fnd-difference.sdsl,5.2e-05,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:21.411858,-lin -eq,sa-fnd-difference.sdsl,5.4e-05,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:21.527603,-lin -eq,sa-fnd-difference.sdsl,5.1e-05,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:21.647700,-lin -eq,sa-fnd-difference.sdsl,6e-05,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:21.763892,-lin -eq,sa-fnd-difference.sdsl,5.7e-05,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:21.882609,-lin -eq,sa-fnd-difference.sdsl,5.1e-05,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:21.997807,-lin -eq,sa-fnd-difference.sdsl,5.8e-05,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:22.114295,-lin -eq,sa-fnd-difference.sdsl,5.1e-05,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:22.233448,-lin -eq,sa-fnd-difference.sdsl,5.4e-05,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:22.351128,-lin -eq,sa-fnd-difference.sdsl,5.3e-05,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:22.502817,-bdd-full -sing,sa-fnd-has-key.sdsl,0.028846,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:22.646294,-bdd-full -sing,sa-fnd-has-key.sdsl,0.024827,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:22.794773,-bdd-full -sing,sa-fnd-has-key.sdsl,0.031253,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:22.947198,-bdd-full -sing,sa-fnd-has-key.sdsl,0.026719,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:23.097508,-bdd-full -sing,sa-fnd-has-key.sdsl,0.028319,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:23.240976,-bdd-full -sing,sa-fnd-has-key.sdsl,0.025127,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:23.384665,-bdd-full -sing,sa-fnd-has-key.sdsl,0.023528,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:23.530557,-bdd-full -sing,sa-fnd-has-key.sdsl,0.026421,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:23.679672,-bdd-full -sing,sa-fnd-has-key.sdsl,0.027759,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:23.819014,-bdd-full -sing,sa-fnd-has-key.sdsl,0.023325,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:23.964873,-bdd-full -pack -sing,sa-fnd-has-key.sdsl,0.02713,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:24.116130,-bdd-full -pack -sing,sa-fnd-has-key.sdsl,0.02687,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:24.263737,-bdd-full -pack -sing,sa-fnd-has-key.sdsl,0.02948,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:24.408334,-bdd-full -pack -sing,sa-fnd-has-key.sdsl,0.024387,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:24.549413,-bdd-full -pack -sing,sa-fnd-has-key.sdsl,0.024116,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:24.692043,-bdd-full -pack -sing,sa-fnd-has-key.sdsl,0.024218,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:24.838033,-bdd-full -pack -sing,sa-fnd-has-key.sdsl,0.026999,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:24.983336,-bdd-full -pack -sing,sa-fnd-has-key.sdsl,0.026665,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:25.131737,-bdd-full -pack -sing,sa-fnd-has-key.sdsl,0.026783,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:25.276761,-bdd-full -pack -sing,sa-fnd-has-key.sdsl,0.023964,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:25.420507,-bdd-full -eq -sing,sa-fnd-has-key.sdsl,0.026578,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:25.565937,-bdd-full -eq -sing,sa-fnd-has-key.sdsl,0.028688,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:25.709507,-bdd-full -eq -sing,sa-fnd-has-key.sdsl,0.024087,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:25.848591,-bdd-full -eq -sing,sa-fnd-has-key.sdsl,0.024126,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:25.992799,-bdd-full -eq -sing,sa-fnd-has-key.sdsl,0.025666,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:26.132190,-bdd-full -eq -sing,sa-fnd-has-key.sdsl,0.023614,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:26.283510,-bdd-full -eq -sing,sa-fnd-has-key.sdsl,0.02733,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:26.426506,-bdd-full -eq -sing,sa-fnd-has-key.sdsl,0.024802,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:26.575878,-bdd-full -eq -sing,sa-fnd-has-key.sdsl,0.02761,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:26.725627,-bdd-full -eq -sing,sa-fnd-has-key.sdsl,0.027864,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:26.879060,-bdd-full -eq -pack -sing,sa-fnd-has-key.sdsl,0.030525,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:27.030286,-bdd-full -eq -pack -sing,sa-fnd-has-key.sdsl,0.027186,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:27.175427,-bdd-full -eq -pack -sing,sa-fnd-has-key.sdsl,0.024098,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:27.322567,-bdd-full -eq -pack -sing,sa-fnd-has-key.sdsl,0.027707,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:27.466678,-bdd-full -eq -pack -sing,sa-fnd-has-key.sdsl,0.024808,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:27.610024,-bdd-full -eq -pack -sing,sa-fnd-has-key.sdsl,0.024096,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:27.759894,-bdd-full -eq -pack -sing,sa-fnd-has-key.sdsl,0.027477,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:27.910242,-bdd-full -eq -pack -sing,sa-fnd-has-key.sdsl,0.028323,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:28.053770,-bdd-full -eq -pack -sing,sa-fnd-has-key.sdsl,0.024303,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:28.210000,-bdd-full -eq -pack -sing,sa-fnd-has-key.sdsl,0.030094,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:28.354160,-bdd-full -pack -eq -sing,sa-fnd-has-key.sdsl,0.028079,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:28.494362,-bdd-full -pack -eq -sing,sa-fnd-has-key.sdsl,0.024219,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:28.644135,-bdd-full -pack -eq -sing,sa-fnd-has-key.sdsl,0.026727,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:28.794306,-bdd-full -pack -eq -sing,sa-fnd-has-key.sdsl,0.031716,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:28.938627,-bdd-full -pack -eq -sing,sa-fnd-has-key.sdsl,0.025599,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:29.088218,-bdd-full -pack -eq -sing,sa-fnd-has-key.sdsl,0.029142,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:29.228864,-bdd-full -pack -eq -sing,sa-fnd-has-key.sdsl,0.024157,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:29.376062,-bdd-full -pack -eq -sing,sa-fnd-has-key.sdsl,0.025263,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:29.520479,-bdd-full -pack -eq -sing,sa-fnd-has-key.sdsl,0.024532,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:29.661259,-bdd-full -pack -eq -sing,sa-fnd-has-key.sdsl,0.023747,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:29.788458,-qbf depqbf -sing,sa-fnd-has-key.sdsl,0.009877,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:29.923265,-qbf depqbf -sing,sa-fnd-has-key.sdsl,0.016233,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:30.048946,-qbf depqbf -sing,sa-fnd-has-key.sdsl,0.010193,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:30.176986,-qbf depqbf -sing,sa-fnd-has-key.sdsl,0.010445,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:30.304514,-qbf depqbf -sing,sa-fnd-has-key.sdsl,0.009913,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:30.432123,-qbf depqbf -sing,sa-fnd-has-key.sdsl,0.010575,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:30.559911,-qbf depqbf -sing,sa-fnd-has-key.sdsl,0.010223,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:30.687770,-qbf depqbf -sing,sa-fnd-has-key.sdsl,0.009773,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:30.817403,-qbf depqbf -sing,sa-fnd-has-key.sdsl,0.009862,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:30.949174,-qbf depqbf -sing,sa-fnd-has-key.sdsl,0.011268,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:31.068174,-lin,sa-fnd-has-key.sdsl,6.1e-05,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:31.186925,-lin,sa-fnd-has-key.sdsl,5.8e-05,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:31.303092,-lin,sa-fnd-has-key.sdsl,6.9e-05,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:31.419001,-lin,sa-fnd-has-key.sdsl,6.1e-05,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:31.535286,-lin,sa-fnd-has-key.sdsl,6.7e-05,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:31.652546,-lin,sa-fnd-has-key.sdsl,8.6e-05,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:31.767428,-lin,sa-fnd-has-key.sdsl,6.4e-05,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:31.885076,-lin,sa-fnd-has-key.sdsl,6.9e-05,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:31.999664,-lin,sa-fnd-has-key.sdsl,6.3e-05,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:32.117532,-lin,sa-fnd-has-key.sdsl,6.3e-05,False,1,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:32.231715,-lin -eq,sa-fnd-has-key.sdsl,0.000118,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:32.348510,-lin -eq,sa-fnd-has-key.sdsl,0.000119,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:32.464140,-lin -eq,sa-fnd-has-key.sdsl,0.000121,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:32.580100,-lin -eq,sa-fnd-has-key.sdsl,0.000122,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:15:32.700493,-lin -eq,sa-fnd-has-key.sdsl,0.0005,False,0,2
